timer,hart,hart_rolling_mean
10463.4882992,508.239651139,516.377865022
10464.3430895,508.339461815,516.229199946
10465.1978799,508.439152349,516.089347337
10466.0526702,508.542693952,515.958129788
10466.9074605,508.653061256,515.835371382
10467.7622508,508.772163623,515.720873812
10468.6170411,508.900833245,515.614387364
10469.4718315,509.038866666,515.515577421
10470.3266218,509.185104174,515.423987871
10471.1814121,509.337529968,515.339003645
10472.0362024,509.493384737,515.259815326
10472.8909927,509.649287342,515.185389231
10473.7457831,509.80136665,515.114446392
10474.6005734,509.945410536,515.045453445
10475.4553637,510.077031045,514.976627623
10476.310154,510.191827177,514.905956779
10477.1649443,510.285521053,514.831234068
10478.0197346,510.35406017,514.750105917
10478.874525,510.393706756,514.660131382
10479.7293153,510.401144385,514.55885078
10480.5841056,510.373622208,514.443861337
10481.4388959,510.309164386,514.312897659
10482.2936862,510.206894064,514.163915198
10483.1484766,510.067516069,513.995175416
10484.0032669,509.893959793,513.805331499
10484.8580572,509.692136197,513.593513236
10485.7128475,509.4717314,513.359409201
10486.5676378,509.24693342,513.10334362
10487.4224282,509.036969202,512.826344468
10488.2772185,508.866330901,512.530198662
10489.1320088,508.76459268,512.217489943
10489.9867991,508.765757922,511.891615014
10490.8415894,508.907131797,511.556774025
10491.6963798,509.227773087,511.217932536
10492.5511701,509.766621943,510.880753467
10493.4059604,510.560423352,510.551498981
10494.2607507,511.641582802,510.236903832
10495.115541,513.036100806,509.944023367
10495.9703314,514.761722482,509.680060876
10496.8251217,516.826414939,509.452180224
10497.679912,519.227263818,509.26731074
10498.5347023,521.949849512,509.131951831
10499.3894926,524.968117995,509.051984617
10500.244283,528.244726494,509.032497248
10501.0990733,531.731834283,509.07762988
10501.9538636,535.372300113,509.190444462
10502.8086539,539.101226036,509.372823395
10503.6634442,542.847773398,509.625399838
10504.5182345,546.537176926,509.947521332
10505.3730249,550.092877181,510.337247192
10506.2278152,553.438682093,510.791378982
10507.0826055,556.500871975,511.305522256
10507.9373958,559.210176344,511.874176856
10508.7921861,561.503567769,512.490852271
10509.6469765,563.325835148,513.148204034
10510.5017668,564.63091201,513.838187109
10511.3565571,565.382948902,514.552222388
10512.2113474,565.557129601,515.281372451
10513.0661377,565.140224818,516.016522568
10513.9209281,564.130860855,516.748562573
10514.7757184,562.539478255,517.468564981
10515.6305087,560.38797262,518.16795484
10516.485299,557.709032024,518.838667216
10517.3400893,554.54520405,519.473288888
10518.1948797,550.947740307,520.06518149
10519.04967,546.975272969,520.608583981
10519.9044603,542.692372953,521.098692897
10520.7592506,538.168034665,521.531719448
10521.6140409,533.474132165,521.904923199
10522.4688313,528.683876506,522.216622583
10523.3236216,523.870283294,522.466182725
10524.1784119,519.104668717,522.653981458
10525.0332022,514.455216751,522.781355077
10525.8879925,509.985664712,522.850526067
10526.7427829,505.754147365,522.864515486
10527.5975732,501.81223312,522.827042891
10528.4523635,498.204172781,522.742416823
10529.3071538,494.966369173,522.615418968
10530.1619441,492.127069434,522.451185332
10531.0167344,489.706269196,522.255087727
10531.8715248,487.715802282,522.032618558
10532.7263151,486.159583088,521.789281329
10533.5811054,485.033967859,521.530488736
10534.4358957,484.32820616,521.261469639
10535.290686,484.024971425,520.987185843
10536.1454764,484.10097523,520.712259558
10537.0002667,484.527669795,520.44091241
10537.855057,485.272035051,520.176916823
10538.7098473,486.297436929,519.923560215
10539.5646376,487.564530436,519.683622032
10540.419428,489.032170049,519.459363136
10541.2742183,490.658292558,519.252526715
10542.1290086,492.400748971,519.064349535
10542.9837989,494.218069908,518.89558214
10543.8385892,496.070156161,518.746516502
10544.6933796,497.918897078,518.617019869
10545.5481699,499.728725274,518.506573838
10546.4029602,501.467112859,518.414317839
10547.2577505,503.105007437,518.339096231
10548.1125408,504.617200785,518.279508118
10548.9673312,505.982618133,518.23395878
10549.8221215,507.184512912,518.200711445
10550.6769118,508.210558086,518.177938237
10551.5317021,509.052835115,518.163769433
10552.3864924,509.707725373,518.156340297
10553.2412828,510.175710751,518.153834596
10554.0960731,510.461092869,518.154523659
10554.9508634,510.571644479,518.156799777
10555.8056537,510.518211358,518.159202616
10556.660444,510.314282088,518.160436961
10557.5152343,509.975538547,518.159379748
10558.3700247,509.51939651,518.155074423
10559.224815,508.964542175,518.146711273
10560.0796053,508.33047023,518.133593329
10560.9343956,507.637034469,518.115088743
10561.7891859,506.904020395,518.09057209
10562.6439763,506.150738916,518.059358389
10563.4987666,505.395640345,518.020634799
10564.3535569,504.655958165,517.973395722
10565.2083472,503.947394695,517.916387249
10566.0631375,503.283860449,517.848066414
10566.9179279,502.677281036,517.766579737
10567.7727182,502.137480899,517.669764307
10568.6275085,501.67214357,517.555173051
10569.4822988,501.286841222,517.42012409
10570.3370891,500.985125121,517.261772397
10571.1918795,500.768667831,517.077200591
10572.0466698,500.637441,516.863524466
10572.9014601,500.589906576,516.618007881
10573.7562504,500.623206705,516.338181314
10574.6110407,500.733355491,516.021958659
10575.4658311,500.91544372,515.667747273
10576.3206214,501.163852943,515.274546731
10577.1754117,501.472459209,514.84203217
10578.030202,501.834816411,514.370618871
10578.8849923,502.244337317,513.861505772
10579.7397827,502.694511486,513.316696971
10580.594573,503.179205257,512.739001835
10581.4493633,503.693086393,512.132015794
10582.3041536,504.232203044,511.500085066
10583.1589439,504.794713263,510.848259153
10584.0137342,505.381712441,510.182234754
10584.8685246,505.998062087,509.50829395
10585.7233149,506.653098843,508.833238202
10586.5781052,507.361095764,508.164318273
10587.4328955,508.141357749,507.509158881
10588.2876858,509.017873095,506.875676263
10589.1424762,510.018504393,506.271986909
10589.9972665,511.173748815,505.706306175
10590.8520568,512.515127604,505.18683601
10591.7068471,514.073297608,504.721641683
10592.5616374,515.876006561,504.318518306
10593.4164278,517.94602364,503.984848774
10594.2712181,520.299173698,503.727455679
10595.1260084,522.942594285,503.552450617
10595.9807987,525.873320736,503.465084968
10596.835589,529.077289863,503.469606961
10597.6903794,532.528830695,503.569130494
10598.5451697,536.190675552,503.765521378
10599.39996,540.014491847,504.059306149
10600.2547503,543.941916411,504.449607892
10601.1095406,547.906057154,504.934112603
10601.964331,551.833397548,505.509068516
10602.8191213,555.646007892,506.169319494
10603.6739116,559.263950281,506.90837215
10604.5287019,562.607757676,507.718495004
10605.3834922,565.600865698,508.590846688
10606.2382826,568.17189282,509.515629337
10607.0930729,570.256696873,510.482262829
10607.9478632,571.800160922,511.479575393
10608.8026535,572.757676503,512.496006087
10609.6574438,573.096302097,513.519814485
10610.5122341,572.795580052,514.539292702
10611.3670245,571.847998611,515.542974642
10612.2218148,570.259093585,516.519837384
10613.0766051,568.047202574,517.459489863
10613.9313954,565.242900751,518.352344694
10614.7861857,561.888148716,519.189769736
10615.6409761,558.03518247,519.964216746
10616.4957664,553.745179381,520.669325142
10617.3505567,549.086738024,521.299999488
10618.205347,544.134217945,521.852459968
10619.0601373,538.965991974,522.324265657
10619.9149277,533.662658608,522.714310868
10620.769718,528.305251461,523.022795219
10621.6245083,522.973483598,523.251168508
10622.4792986,517.744076792,523.402052141
10623.3340889,512.689228499,523.479139616
10624.1888793,507.875259717,523.487079235
10625.0436696,503.361477126,523.431342672
10625.8984599,499.199267877,523.318083278
10626.7532502,495.431425326,523.153987876
10627.6080405,492.091695433,522.94612563
10628.4628309,489.204536102,522.701797392
10629.3176212,486.785082482,522.428388633
10630.1724115,484.839308443,522.13322883
10631.0272018,483.364372759,521.823459757
10631.8819921,482.349135454,521.505914894
10632.7367825,481.774823799,521.187011759
10633.5915728,481.615825542,520.872658694
10634.4463631,481.840587986,520.568177289
10635.3011534,482.412594475,520.278241197
10636.1559437,483.291379322,520.00683153
10637.010734,484.433543817,519.757208598
10637.8655244,485.793748877,519.5318995
10638.7203147,487.325671706,519.332700805
10639.575105,488.982917607,519.160695322
10640.4298953,490.719877475,519.016281724
10641.2846856,492.492525003,518.899215563
10642.139476,494.259152288,518.808660062
10642.9942663,495.98104344,518.743245118
10643.8490566,497.623082983,518.701132954
10644.7038469,499.154288732,518.680088858
10645.5586372,500.548255125,518.677555378
10646.4134276,501.783493007,518.69072839
10647.2682179,502.843647889,518.716633462
10648.1230082,503.717584846,518.752201027
10648.9777985,504.399348381,518.794338877
10649.8325888,504.888016904,518.840000637
10650.6873792,505.187469445,518.886249103
10651.5421695,505.306079414,518.930313703
10652.3969598,505.256350312,518.969641679
10653.2517501,505.054505783,519.001942466
10654.1065404,504.720034568,519.02522434
10654.9613308,504.275184977,519.037821808
10655.8161211,503.744418531,519.038411833
10656.6709114,503.15383998,519.026016855
10657.5257017,502.530603068,518.9999926
10658.380492,501.902286155,518.959999194
10659.2352824,501.296256051,518.905955447
10660.0900727,500.739051254,518.837977888
10660.944863,500.255796798,518.756307785
10661.7996533,499.869643281,518.661230607
10662.6544436,499.60122962,518.552993326
10663.5092339,499.468191534,518.431725362
10664.3640243,499.484746422,518.297369013
10665.2188146,499.661374042,518.149624719
10666.0736049,500.004602138,517.987915576
10666.9283952,500.516902566,517.811374151
10667.7831855,501.196695566,517.618853138
10668.6379759,502.038451717,517.408959782
10669.4927662,503.032881361,517.180112507
10670.3475565,504.167202332,516.930616893
10671.2023468,505.425474123,516.658756942
10672.0571371,506.788988178,516.362896683
10672.9119275,508.236711652,516.041586754
10673.7667178,509.745785277,515.693670586
10674.6215081,511.292069415,515.318384988
10675.4762984,512.850718951,514.915450067
10676.3310887,514.396757377,514.485143858
10677.1858791,515.905625421,514.028357852
10678.0406694,517.353690974,513.546630734
10678.8954597,518.718712006,513.042158945
10679.75025,519.980253488,512.517784092
10680.6050403,521.120074222,511.97695859
10681.4598307,522.122507814,511.42369205
10682.314621,522.974876465,510.862481883
10683.1694113,523.667993099,510.298232649
10684.0242016,524.196788627,509.736169276
10684.8789919,524.561047006,509.181749356
10685.7337823,524.766175263,508.640578972
10686.5885726,524.823890532,508.118335259
10687.4433629,524.752684292,507.620697118
10688.2981532,524.577947841,507.153283866
10689.1529435,524.331697229,506.721600516
10690.0077338,524.051876958,506.330987808
10690.8625242,523.781239726,505.986574709
10691.7173145,523.565824927,505.69323088
10692.5721048,523.453100425,505.455516886
10693.4268951,523.489862481,505.27763034
10694.2816854,523.720000082,505.163346909
10695.1364758,524.182242737,505.115956004
10695.9912661,524.908026058,505.138192124
10696.8460564,525.919607195,505.232163738
10697.7008467,527.228539769,505.399282258
10698.555637,528.834590452,505.640194106
10699.4104274,530.725156121,505.954719152
10700.2652177,532.875218572,506.341799045
10701.120008,535.247842361,506.799459011
10701.9747983,537.79518118,507.324786433
10702.8295886,540.45993051,507.913928897
10703.684379,543.177154667,508.562113635
10704.5391693,545.876405006,509.263689458
10705.3939596,548.484031583,510.012191283
10706.2487499,550.925587924,510.800426369
10707.1035402,553.128233487,511.620580503
10707.9583306,555.023043111,512.464341625
10708.8131209,556.547145619,513.32303769
10709.6679112,557.64563505,514.187785282
10710.5227015,558.273215073,515.049645464
10711.3774918,558.39554189,515.899783372
10712.2322822,557.990225783,516.729627935
10713.0870725,557.047453994,517.531027731
10713.9418628,555.570220113,518.296399024
10714.7966531,553.574165968,519.01886211
10715.6514434,551.087047425,519.692362368
10716.5062337,548.147848287,520.311772667
10717.3610241,544.805591079,520.872974364
10718.2158144,541.117902744,521.372914821
10719.0706047,537.149383872,521.809640052
10719.925395,532.969822369,522.182301745
10720.7801853,528.652298265,522.491138587
10721.6349757,524.271244699,522.737432803
10722.489766,519.900542574,522.923443811
10723.3445563,515.611716832,523.05232161
10724.1993466,511.472284111,523.128002842
10725.0541369,507.544290695,523.155092741
10725.9089273,503.883072686,523.138736342
10726.7637176,500.536261607,523.084482449
10727.6185079,497.543043445,522.998143801
10728.4732982,494.933662793,522.88565677
10729.3280885,492.729166561,522.752943914
10730.1828789,490.941394354,522.605782717
10731.0376692,489.5732106,522.449683528
10731.8924595,488.618947378,522.28977944
10732.7472498,488.065024518,522.130730456
10733.6020401,487.890725772,521.976643901
10734.4568305,488.06910197,521.8310123
10735.3116208,488.567955197,521.696669293
10736.1664111,489.350865616,521.575763803
10737.0212014,490.378241277,521.469752442
10737.8759917,491.608369469,521.37940966
10738.7307821,492.998435634,521.304854364
10739.5855724,494.50547852,521.245591197
10740.4403627,496.087266226,521.200564347
10741.295153,497.703088146,521.168221653
10742.1499433,499.314456135,521.146586717
10743.0047336,500.885704515,521.133336749
10743.859524,502.384482788,521.125883892
10744.7143143,503.782143026,521.121457923
10745.5691046,505.054028451,521.117188432
10746.4238949,506.179674996,521.110184832
10747.2786852,507.142940688,521.097612752
10748.1334756,507.932066885,521.076765414
10748.9882659,508.539661945,521.045128547
10749.8430562,508.962603678,521.000437567
10750.6978465,509.201876025,520.940726287
10751.5526368,509.262359529,520.864366909
10752.4074272,509.152573655,520.770101192
10753.2622175,508.884350293,520.657062552
10754.1170078,508.472429974,520.524788719
10754.9717981,507.933996185,520.373224603
10755.8265884,507.288168416,520.202714955
10756.6813788,506.555470588,520.013986152
10757.5361691,505.757294987,519.808116059
10758.3909594,504.91538198,519.586490695
10759.2457497,504.051324714,519.35074676
10760.10054,503.186102595,519.102699948
10760.9553304,502.339651407,518.844260418
10761.8101207,501.530474481,518.577338466
10762.664911,500.775294615,518.303744751
10763.5197013,500.088754334,518.025090235
10764.3744916,499.483177698,517.742691393
10765.229282,498.968399211,517.457486329
10766.0840723,498.551661922,517.169967214
10766.9388626,498.237597147,516.880133843
10767.7936529,498.028304489,516.587472257
10768.6484432,497.923532773,516.290961139
10769.5032335,497.920932036,515.989106993
10770.3580239,498.016338282,515.680007133
10771.2128142,498.204069429,515.361437734
10772.0676045,498.477221827,515.030962815
10772.9223948,498.827957744,514.686058991
10773.7771851,499.24779093,514.324250195
10774.6319755,499.727908506,513.943246631
10775.4867658,500.259589745,513.541082808
10776.3415561,500.834783494,513.116250651
10777.1963464,501.446877116,512.66782475
10778.0511367,502.091634279,512.195577389
10778.9059271,502.768216751,511.700080972
10779.7607174,503.480159485,511.182795086
10780.6155077,504.236156271,510.646134952
10781.470298,505.050528831,510.093517657
10782.3250883,505.943278176,509.529382428
10783.1798787,506.939652573,508.959181359
10784.034669,508.069213203,508.389337429
10784.8894593,509.364427689,507.827167459
10785.7442496,510.85886451,507.280768869
10786.5990399,512.585096719,506.758870834
10787.4538303,514.572449659,506.270652393
10788.3086206,516.844739197,505.825531923
10789.1634109,519.418143001,505.432933957
10790.0182012,522.299334194,505.102040702
10790.8729915,525.483991611,504.841536602
10791.7277819,528.955780976,504.659354877
10792.5825722,532.685874067,504.562435007
10793.4373625,536.633041818,504.556500041
10794.2921528,540.74432295,504.645862117
10795.1469431,544.956234059,504.833263677
10796.0017334,549.196457436,505.119760376
10796.8565238,553.385926039,505.504649841
10797.7113141,557.441214686,505.985448667
10798.5661044,561.27712849,506.557918142
10799.4208947,564.809361765,507.21613735
10800.275685,567.957104305,507.952620472
10801.1304754,570.645493456,508.758473712
10801.9852657,572.807830963,509.623586212
10802.840056,574.387500573,510.536848715
10803.6948463,575.339543315,511.486393275
10804.5496366,575.631864485,512.459846955
10805.404427,575.2460536,513.444592277
10806.2592173,574.177807094,514.428027446
10807.1140076,572.436956048,515.397819763
10807.9687979,570.047107895,516.342145994
10808.8235882,567.044917114,517.249913984
10809.6783786,563.479019597,518.110960701
10810.5331689,559.408688111,518.916223029
10811.3879592,554.902269151,519.657878522
10812.2427495,550.035448762,520.329454146
10813.0975398,544.889387091,520.925901863
10813.9523302,539.548766066,521.443640801
10814.8071205,534.099804337,521.880566526
10815.6619108,528.628299073,522.236028721
10816.5167011,523.217751422,522.510779241
10817.3714914,517.947624109,522.70689326
10818.2262818,512.891768821,522.827666662
10819.0810721,508.117051213,522.877493193
10819.9358624,503.682199126,522.86172504
10820.7906527,499.636900952,522.786520741
10821.645443,496.021170983,522.658684307
10822.5002333,492.864980326,522.485499404
10823.3550237,490.188143914,522.274562415
10824.209814,488.00045208,522.033618144
10825.0646043,486.302024844,521.770401464
10825.9193946,485.083857705,521.49248765
10826.7741849,484.328527497,521.207153786
10827.6289753,484.011029422,520.921253546
10828.4837656,484.099718424,520.641107436
10829.3385559,484.557330961,520.372410135
10830.1933462,485.342068696,520.120156115
10831.0481365,486.408723746,519.888584312
10831.9029269,487.709810869,519.681141966
10832.7577172,489.196668771,519.500467102
10833.6125075,490.820510506,519.348388777
10834.4672978,492.53341659,519.225944111
10835.3220881,494.289260244,519.133410879
10836.1768785,496.044550925,519.070354286
10837.0316688,497.759187809,519.035686392
10837.8864591,499.397111482,519.027736474
10838.7412494,500.926832122,519.044330203
10839.5960397,502.321815935,519.082875223
10840.4508301,503.560727009,519.140450684
10841.3056204,504.627534063,519.213898235
10842.1604107,505.511493184,519.299911898
10843.015201,506.207015631,519.395124344
10843.8699913,506.71343099,519.496187551
10844.7247817,507.034652654,519.599846337
10845.579572,507.178748708,519.70300357
10846.4343623,507.157428562,519.802776061
10847.2891526,506.985461734,519.896540475
10848.1439429,506.6800468,519.981968703
10848.9987332,506.260159068,520.057052043
10849.8535236,505.74591651,520.12011327
10850.7083139,505.157994814,520.169805354
10851.5631042,504.517097995,520.205095249
10852.4178945,503.843477922,520.225231383
10853.2726848,503.156504709,520.229694463
10854.1274752,502.474300668,520.218132867
10854.9822655,501.813451972,520.190285692
10855.8370558,501.188804975,520.145898061
10856.6918461,500.613339581,520.084634399
10857.5466364,500.098102618,520.005995894
10858.4014268,499.652186558,519.909248461
10859.2562171,499.282743415,519.793367033
10860.1110074,498.99502919,519.65700111
10860.9657977,498.79248233,519.498465312
10861.820588,498.676839928,519.315757154
10862.6753784,498.648286046,519.10660252
10863.5301687,498.705618322,518.868527524
10864.384959,498.846417777,518.598953772
10865.2397493,499.067210144,518.295312606
10866.0945396,499.363613454,517.955172749
10866.94933,499.730475557,517.576375065
10867.8041203,500.162007481,517.157167774
10868.6589106,500.651907395,516.696335411
10869.5137009,501.193464157,516.193315067
10870.3684912,501.779646524,515.648294252
10871.2232816,502.403200354,515.062285911
10872.0780719,503.056766046,514.437177306
10872.9328622,503.733015366,513.775750718
10873.7876525,504.424821194,513.081675539
10874.6424428,505.12550601,512.35947326
10875.4972331,505.829230472,511.614458743
10876.3520235,506.531564234,510.852662574
10877.2068138,507.230239185,510.080740029
10878.0616041,507.926033605,509.305872101
10878.9163944,508.623684016,508.535663131
10879.7711847,509.332694263,507.778038311
10880.6259751,510.067920918,507.041143067
10881.4807654,510.84983696,506.333245147
10882.3355557,511.704390231,505.662639197
10883.190346,512.662393319,505.037552716
10884.0451363,513.75842712,504.466051653
10884.8999267,515.029291819,503.95594365
10885.754717,516.512068849,503.51467698
10886.6095073,518.241886082,503.14923373
10887.4642976,520.249527286,502.866016951
10888.3190879,522.559058484,502.670732956
10889.1738783,525.185636265,502.568271254
10890.0286686,528.133647877,502.562585608
10890.8834589,531.395317702,502.656580623
10891.7382492,534.949872513,502.852008765
10892.5930395,538.76329443,503.149382623
10893.4478299,542.788647958,503.547906723
10894.3026202,546.966960064,504.045432711
10895.1574105,551.228624531,504.638441028
10896.0122008,555.495272219,505.322051387
10896.8669911,559.682020552,506.090063344
10897.7217815,563.700004902,506.935027263
10898.5765718,567.459085659,507.848344891
10899.4313621,570.870607364,508.820397563
10900.2861524,573.850082212,509.840698994
10901.1409427,576.319696127,510.898068749
10901.995733,578.210566857,511.980822053
10902.8505234,579.464699037,513.076971255
10903.7053137,580.036592765,514.174434034
10904.560104,579.894473264,515.261243282
10905.4148943,579.021115241,516.325753529
10906.2696846,577.414250646,517.356839044
10907.124475,575.08657652,518.344079363
10907.9792653,572.065395383,519.277928614
10908.8340556,568.391910725,520.149865329
10909.6888459,564.120191047,520.952519706
10910.5436362,559.315830217,521.679775789
10911.3984266,554.054351568,522.326846637
10912.2532169,548.419406974,522.890321298
10913.1080072,542.500816329,523.368183186
10913.9627975,536.392494173,523.759800177
10914.8175878,530.190322501,524.065887481
10915.6723782,523.990035753,524.288444972
10916.5271685,517.88517426,524.430671191
10917.3819588,511.965147734,524.496856618
10918.2367491,506.313448413,524.492259117
10919.0915394,501.006060708,524.422964957
10919.9463298,496.110110756,524.295739233
10920.8011201,491.682783175,524.117869746
10921.6559104,487.770516368,523.897008305
10922.5107007,484.408478374,523.641013265
10923.365491,481.620318264,523.357796704
10924.2202814,479.418179793,523.055179041
10925.0750717,477.802959649,522.740753349
10925.929862,476.764794561,522.421761356
10926.7846523,476.283760579,522.104982996
10927.6394426,476.330757386,521.796641072
10928.4942329,476.868540246,521.502321987
10929.3490233,477.852864012,521.22691293
10930.2038136,479.233710062,520.974555517
10931.0586039,480.956571704,520.748615657
10931.9133942,482.963779176,520.55166941
10932.7681845,485.195841267,520.385504522
10933.6229749,487.592767349,520.251136981
10934.4777652,490.095331222,520.148841602
10935.3325555,492.646246614,520.078195214
10936.1873458,495.191231615,520.038130751
10937.0421361,497.679940379,520.027000341
10937.8969265,500.066737414,520.042645388
10938.7517168,502.31129592,520.082471574
10939.6065071,504.379016681,520.143526821
10940.4612974,506.241277411,520.22258043
10941.3160877,507.875529432,520.316201739
10942.1708781,509.265256278,520.420836782
10943.0256684,510.399806462,520.532881599
10943.8804587,511.274120051,520.648751207
10944.735249,511.888376545,520.764943506
10945.5900393,512.247586566,520.878097371
10946.4448297,512.361136965,520.985044163
10947.29962,512.242293782,521.082851961
10948.1544103,511.907673429,521.168861757
10949.0092006,511.376694969,521.240714503
10949.8639909,510.671024337,521.296367306
10950.7187813,509.814028504,521.334096781
10951.5735716,508.830266761,521.352487902
10952.4283619,507.745034804,521.350407456
10953.2831522,506.583949843,521.326962236
10954.1379425,505.372554545,521.281443389
10954.9927328,504.135933614,521.213259626
10955.8475232,502.898348947,521.121863213
10956.7023135,501.682892457,521.006673583
10957.5571038,500.511148185,520.867004099
10958.4118941,499.402864537,520.701997632
10959.2666844,498.375659107,520.510576567
10960.1214748,497.444787644,520.291412415
10960.9762651,496.622996517,520.042919431
10961.8310554,495.920461551,519.763274997
10962.6858457,495.344800154,519.45046743
10963.540636,494.901131404,519.102369673
10964.3954264,494.592164425,518.716835381
10965.2502167,494.418312344,518.291812331
10966.105007,494.377835614,517.825467079
10966.9597973,494.467009962,517.316314384
10967.8145876,494.680304327,516.763344917
10968.669378,495.01055633,516.166144874
10969.5241683,495.449147255,515.525001457
10970.3789586,495.986188719,514.840989003
10971.2337489,496.610731001,514.116031652
10972.0885392,497.311004927,513.352939698
10972.9433296,498.07472244,512.555418282
10973.7981199,498.88947684,511.728048966
10974.6529102,499.743297583,510.876246843
10975.5077005,500.625405486,510.006197526
10976.3624908,501.527163832,509.1247791
10977.2172812,502.443152799,508.239473971
10978.0720715,503.372242535,507.358274543
10978.9268618,504.31851884,506.489585412
10979.7816521,505.291925709,505.642123463
10980.6364424,506.308516209,504.824816171
10981.4912327,507.390238383,504.046697342
10982.3460231,508.56423076,503.316798898
10983.2008134,509.861646513,502.64403724
10984.0556037,511.316050183,502.037093092
10984.910394,512.961456871,501.504284203
10985.7651843,514.830121492,501.053430984
10986.6199747,516.950212135,500.691716101
10987.474765,519.343513303,500.425540204
10988.3295553,522.023315918,500.260377235
10989.1843456,524.992646072,500.200633828
10990.0391359,528.242946965,500.249517865
10990.8939263,531.753284307,500.408921429
10991.7487166,535.490120193,500.679323411
10992.6035069,539.40767609,501.059716833
10993.4582972,543.448867517,501.547565187
10994.3130875,547.546760486,502.138791046
10995.1678779,551.62647992,502.827799054
10996.0226682,555.607473631,503.607534195
10996.8774585,559.406007958,504.469574765
10997.7322488,562.937772539,505.404258148
10998.5870391,566.120497063,506.400836507
10999.4418295,568.876496166,507.447658766
11000.2966198,571.135050757,508.532374354
11001.1514101,572.834534909,509.64215337
11002.0062004,573.924223657,510.76391735
11002.8609907,574.365745327,511.884574879
11003.7157811,574.134152545,512.991256357
11004.5705714,573.21859035,514.071542337
11005.4253617,571.622553557,515.11368006
11006.280152,569.363743635,516.106783099
11007.1349423,566.473549743,517.041009634
11007.9897326,562.996190718,517.907715649
11008.844523,558.987556802,518.699580311
11009.6993133,554.513777416,519.410701355
11010.5541036,549.649534693,520.036658861
11011.4088939,544.476160116,520.574546445
11012.2636842,539.079579177,521.022969913
11013.1184746,533.548176239,521.382014515
11013.9732649,527.970641538,521.653182616
11014.8280552,522.433863045,521.83930429
11015.6828455,517.020935369,521.944423899
11016.5376358,511.809350688,521.973666363
11017.3924262,506.869416222,521.933087165
11018.2472165,502.262935654,521.829510333
11019.1020068,498.042194602,521.670358816
11019.9567971,494.249270747,521.463481623
11020.8115874,490.915652049,521.216981796
11021.6663778,488.062130184,520.939048882
11022.5211681,485.698943699,520.637799115
11023.3759584,483.826149856,520.321126182
11024.2307487,482.434206489,519.996565057
11025.085539,481.504753618,519.671171093
11025.9403294,481.011579788,519.351416071
11026.7951197,480.921734995,519.04310228
11027.64991,481.196742258,518.751295296
11028.5047003,481.793869634,518.480275929
11029.3594906,482.667426534,518.23351148
11030.214281,483.770042124,518.013645884
11031.0690713,485.053888526,517.822507908
11031.9238616,486.471819157,517.66113631
11032.7786519,487.978391699,517.52982053
11033.6334422,489.53075374,517.428154951
11034.4882325,491.089387686,517.355104377
11035.3430229,492.618718973,517.309078198
11036.1978132,494.087587887,517.288010685
11037.0526035,495.469578138,517.289444915
11037.9073938,496.74319651,517.310618077
11038.7621841,497.891917841,517.348546277
11039.6169745,498.904120346,517.400107289
11040.4717648,499.772919133,517.462119743
11041.3265551,500.495892844,517.531417247
11042.1813454,501.074710194,517.604916165
11043.0361357,501.514680289,517.679676211
11043.8909261,501.824253213,517.752953291
11044.7457164,502.014490148,517.822244112
11045.6005067,502.09851691,517.885322111
11046.455297,502.090970768,517.940264247
11047.3100873,502.007453131,517.985468048
11048.1648777,501.864012922,518.019658118
11049.019668,501.67668621,518.041880976
11049.8744583,501.461099537,518.051486654
11050.7292486,501.232130822,518.04809547
11051.5840389,501.003622981,518.031549151
11052.4388293,500.788148635,518.001846922
11053.2936196,500.596821763,517.959068794
11054.1484099,500.439149476,517.903289757
11055.0032002,500.322919017,517.83448979
11055.8579905,500.254121932,517.752465463
11056.7127809,500.23692374,517.65674929
11057.5675712,500.273683897,517.546542823
11058.4223615,500.365024562,517.420668965
11059.2771518,500.509946611,517.277548158
11060.1319421,500.70598655,517.115201779
11060.9867324,500.949398236,516.931284378
11061.8415228,501.23534555,516.723144519
11062.6963131,501.558102118,516.487912176
11063.5511034,501.91125741,516.222608858
11064.4058937,502.287928251,515.92427531
11065.260684,502.680974467,515.590110829
11066.1154744,503.083215975,515.217617677
11066.9702647,503.487652117,514.804743838
11067.825055,503.887692706,514.350017691
11068.6798453,504.277426987,513.85266903
11069.5346356,504.651987238,513.312732333
11070.389426,505.008075952,512.73113006
11071.2442163,505.344687881,512.109735577
11072.0990066,505.663994806,511.451416292
11072.9537969,505.97229882,510.760057692
11073.8085872,506.28090721,510.040568164
11074.6633776,506.606767119,509.298863754
11075.5181679,506.97273147,508.541831531
11076.3729582,507.407369202,507.777269985
11077.2277485,507.944263542,507.013804677
11078.0825388,508.620791091,506.260777534
11078.9373292,509.476442288,505.528109166
11079.7921195,510.55079119,504.826134886
11080.6469098,511.881238246,504.165416433
11081.5017001,513.500657265,503.556532611
11082.3564904,515.43509066,503.0098533
11083.2112808,517.70164436,502.535302582
11084.0660711,520.306720179,502.142118017
11084.9208614,523.24468669,501.838614017
11085.7756517,526.497051706,501.631957598
11086.630442,530.032178814,501.52796449
11087.4852323,533.80556968,501.530923036
11088.3400227,537.760702629,501.643452474
11089.194813,541.830394144,501.866401107
11090.0496033,545.938627904,502.198788377
11090.9043936,550.002766846,502.637793161
11091.7591839,553.936045796,503.178788903
11092.6139743,557.650238952,503.815424573
11093.4687646,561.058390474,504.539748664
11094.3235549,564.077485568,505.342371822
